version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,11784,250219,"not published",,23a3805e49538df293fa4b749b243439,0,,"Freiburg, Merzhauser Straße",location,47.979378,7.831468,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600573,"Skies are very grey.",climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11784,250230,"not published",,5eb456a55ed83ce95010a3d02cfd18cb,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,600582,"No precipitation ",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11784,250226,"not published",,58644c174a22f1110e6a7f51b476dc89,0,,"Freiburg, Universitätsbibliothek",location,47.994239,7.84543,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600579,"Much colder today than previous days. ",climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11787,250229,"not published",,ebddf04797eba173b801e4464d5a903f,0,,"Freiburg, Johanneskirche",location,47.98892,7.846845,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600580,"Thick, beautiful snow falling ",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11784,250226,"not published",,7d71013235fec1b162539fbb3a3ea6a1,0,,"Freiburg, Universitätsbibliothek",location,47.994239,7.84543,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600581,"The skies were clear ",climate,climate/clouds,153,"cloud cover",4,"cloud cover",31,"0: sunny, clear",0,,,n[],,
0,11784,250230,"not published",,f09e8450b4efe04a17de97d60d75385a,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,600583,"Skies seem quite clear",climate,climate/clouds,153,"cloud cover",4,"cloud cover",31,"0: sunny, clear",0,,,n[],,
0,11787,250233,"not published",,71b36385d0ef8c8509cc928f7bd82638,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600587,"It's freezing ",climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11784,250230,"not published",,a4e21fc768af6e9fb3b9c8b09fd50fb8,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,600585,"Cold, dry, crisp.",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11787,250233,"not published",,cc2f3d9e0f6615036bd03e600de23d55,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600586,"Hard balls of snow pelting down.",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,11787,250229,"not published",,32c2c4508632edf95d8e7f3199e52830,0,,"Freiburg, Johanneskirche",location,47.98892,7.846845,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600584,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11787,250235,"not published",,4f9a1c6cafee58f913a8fdd0d4c926d9,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600589,"Dark and overcast.",climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11787,250233,"not published",,08e590a3e4879ea77cf3f9ee2a1f0622,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600588,"the sky brightly overcast",climate,climate/clouds,153,"cloud cover",4,"cloud cover",35,"1/2: partly cloudy",2,,,n[],,
0,11785,250239,"not published",,b0fe3728fa77ffaa08e6d3bcd46317c1,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600594,"Damp chill this evening",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11787,250235,"not published",,571372e8695ea53e1d84e40c05c1b76b,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600590,"Constant flow of small snow",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11785,250238,"not published",,be6c3b6ce8f415ace900232257990ed6,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600593,"occasional snow flake",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,11785,250236,"not published",,74b98ec4db606fc3010f87943bb5584a,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,600591,"it isn't uncomfotably cold",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11785,250242,"not published",,f50ef80eac400dffda3136feda736110,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600597,"as its not cold enough [the snow] isnt sticking.",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11785,250241,"not published",,fc29cd98e391e55843de439233510a25,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,600596,"Wonderful big fluffy snow",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,11785,250240,"not published",,1b2a1304143b1188d0f37e26e37290d4,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600595," clouds seem to be higher up than earlier today and with more colour and texture  ↵",climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11785,250243,"not published",,e806b523f1383a5828f23979b08cf716,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600598,"Not cold enough for nice snow",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11785,250246,"not published",,e6e872a9b82b6e26824647546a032887,0,,"Freiburg, Seepark",location,48.008542,7.821403,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600601,"air feels warm for winter ",climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11785,250245,"not published",,ba12fad2f1e7c8cb2ebdb27a10a9e3d5,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600600,"cold and the road is freezing",climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11785,250247,"not published",,251ae7a3d4327c31abe3ae0dd7b53494,0,,"Freiburg, Seepark",location,48.008542,7.821403,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600602,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,11785,250248,"not published",,f24e1e3ab5884080d0c51d582ea4d8f3,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600603,"the skies are clearing up and seeing some blue sky.",climate,climate/clouds,153,"cloud cover",4,"cloud cover",34,"1/4: mostly sunny",1,,,n[],,
0,11785,250249,"not published",,4935f5a3e1ba96d1064dce240b5bc852,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600604,"air is cold but pleasant",climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11785,250251,"not published",,a495f74a3ca3a6f1d543e4869b5467a5,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,600606,"There is more light and colour in the sky and the clouds are higher but fairly fast moving. new blanket of snow",society,"society/human health",855,"human well-being",105,well-being,161,"positive well-being",2,,,,,
0,11785,250238,"not published",,d19b63c2910f9da571d3303e7d71ddfa,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600592,"Not too cold.",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11785,250244,"not published",,562d3d737ed4dce3ce3aa44c720e48a7,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600599,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11785,250253,"not published",,567f9eadcf3785c237cce67a72da1e05,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600608,"light snow",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11785,250250,"not published",,c39a71b5693d7e3b692294343dd8653b,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600605,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11785,250252,"not published",,a583fa6f8db83bf2bc35e185ae85fad2,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,600607,,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11785,250254,"not published",,55360f357e8b0afa1e8caaaaa1f32650,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600609,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",33,"3/4: very cloudy",3,,,n[],,
0,11785,250257,"not published",,a2f3e6eb0e1be0d7bd5e6eeae0880572,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600612,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",34,"1/4: mostly sunny",1,,,n[],,
0,11785,250259,"not published",,793fb89220ade7c80de64cffe8ce7bbd,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,600614,,climate,climate/clouds,153,"cloud cover",4,"cloud cover",31,"0: sunny, clear",0,,,n[],,
0,11785,250256,"not published",,10e260bfdc5155046aca02a86af6932d,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600611,"It feels very cold",climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11781,250263,"not published",,934a9ea80fd1fc8ed4c986eb9858e0cc,0,,"Freiburg, Bertholdsbrunnen","individual coordinate",47.9948,7.8498,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600617,snowing,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11785,250255,"not published",,3ca77e256fd7dc12165c4813f7b138e4,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600610,,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11781,250263,"not published",,dcbb40a8b268f1ea86240aec8eb631b5,0,,"Freiburg, Bertholdsbrunnen","individual coordinate",47.9948,7.8498,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,600618,"super freezing",climate,climate/temperature,237,"temperature level",1,"temperature level",4,"very cold",-3,,,,,
0,11781,250261,"not published",,4fdf85a500c130f3351cc44b8337b20d,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,600616,snowy,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",100,"much precipitation",2,,,,,
0,11781,250265,"not published",,0cc497f193eaf2868829bb28cde3a777,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600619,"not too cold",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11781,250260,"not published",,ca08a5eee8ecef4535bbf5291f8ac137,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,600615,"spots of blue in the sky",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11781,250265,"not published",,6ccef643ed19e8f1b94bb5ebd71d09dc,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,600620,"there is no snow",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
0,11785,250258,"not published",,9c4439f757578ca00701d95de49dc631,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,600613,"the air feels cold",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11781,250266,"not published",,0c42d734e05c9f5c144a1bb785318b6e,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,600621,freezing,climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11781,250270,"not published",,a9452260bb7f412ceedbaf683794bf8c,0,,"Freiburg, Sundgauallee 46",location,48.0084,7.8167,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600625,snowing,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11781,250268,"not published",,45014382623a971893c386048e9a0f04,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600622,"not very cold",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11781,250270,"not published",,b3987531c0403d9f2a7747d6a4db0b53,0,"Freiburg, Sundgauallee 46","Freiburg, Sundgauallee 46",location,48.0084,7.8167,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,600624,"pretty cold",climate,climate/temperature,237,"temperature level",1,"temperature level",2,"normal temperature",0,,,,,
0,11781,250271,"not published",,d2e8fa76e0aea27a2754d0e029353fad,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,600626,"super cold",climate,climate/temperature,237,"temperature level",1,"temperature level",4,"very cold",-3,,,,,
0,11781,250273,"not published",,cb0e74cfbba4065784e1ceb2423763bc,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,600627,"cold, I think it is minus zero",climate,climate/temperature,237,"temperature level",1,"temperature level",7,cold,-2,,,,,
0,11781,250274,"not published",,96878a872042b7305911c76ae780053e,0,,"Freiburg, Mensa Institutsviertel",location,48.002525,7.848597,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,600629,"very cold",climate,climate/temperature,237,"temperature level",1,"temperature level",4,"very cold",-3,,,,,
0,11781,250273,"not published",,f3011d5972a35c83d920a69c11dffaad,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,600628,snow,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11781,250268,"not published",,e26e2d08d76fad7c5dd755607c22e548,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,600623,"There is snow around",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11781,250276,"not published",,0df56e20b178db461a6d81e0fecca875,0,,"Freiburg, Rathaus",location,47.996084,7.849214,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,600630,snowing,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11781,250278,"not published",,ac448ce994fc81cf42a8e5fcf630219c,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,600633,"less snow",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",101,"no precipitation",0,,,,,
